Transaction_ID,Transaction_Date,Store_ID,Store_Name,Region,State,City,Customer_ID,Customer_Type,Product_ID,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Quantity,Promotion,Discount,Revenue,Cost,Profit,Payment_Mode,Return_Flag
TRX060934,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD10,Designer Blouse,Clothing,Womens,30,80,1,Weekend Special,8.0,72.0,30,42.0,Cash,N
TRX030951,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C7515,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,Holiday Sale,199.8,799.2,500,299.20000000000005,Credit Card,N
TRX003630,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C8082,New,PRD06,Smart Watch,Electronics,Accessories,100,250,10,,0.0,2500.0,1000,1500.0,Cash,N
TRX098695,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1654,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,3,,0.0,120.0,45,75.0,Cash,N
TRX051513,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C2573,New,PRD09,Summer Dress,Clothing,Womens,15,45,4,,0.0,180.0,60,120.0,Credit Card,N
TRX082318,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4298,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,2,,0.0,16.0,6,10.0,Credit Card,N
TRX013591,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4419,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,Weekend Special,29.9,269.1,150,119.10000000000002,Credit Card,N
TRX058201,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C3584,New,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,2,,0.0,198.0,60,138.0,Cash,N
TRX009529,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,GUEST,Guest,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,Holiday Sale,6.0,34.0,15,19.0,Cash,N
TRX032184,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C4554,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,,0.0,20.0,5,15.0,Mobile App,Y
TRX080753,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C8581,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,0.0,598.0,300,298.0,Credit Card,N
TRX079806,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C8256,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Debit Card,N
TRX086405,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9956,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,3,,0.0,2997.0,1500,1497.0,Debit Card,N
TRX009555,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6638,New,PRD06,Smart Watch,Electronics,Accessories,100,250,3,,0.0,750.0,300,450.0,Mobile App,N
TRX005165,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C3896,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,1,,0.0,5.0,2,3.0,Debit Card,N
TRX042926,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6865,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,,0.0,20.0,5,15.0,Debit Card,N
TRX044834,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9150,Premium,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,4.0,76.0,30,46.0,Credit Card,N
TRX059355,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5920,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,0.0,40.0,10,30.0,Credit Card,N
TRX030938,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C6426,New,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,Holiday Sale,149.85,849.15,500,349.15,Debit Card,N
TRX035590,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C7635,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,BOGO,30.0,30.0,20,10.0,Credit Card,N
TRX097366,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C9067,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.75,14.25,5,9.25,Debit Card,Y
TRX047511,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4026,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,3,,0.0,135.0,45,90.0,Debit Card,N
TRX058229,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4280,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,2,,0.0,240.0,80,160.0,Credit Card,N
TRX021693,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C9562,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,3,Holiday Sale,15.75,89.25,30,59.25,Mobile App,N
TRX099994,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C9442,Premium,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,Holiday Sale,1.6,6.4,3,3.4000000000000004,Cash,N
TRX007851,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C4992,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,BOGO,149.5,149.5,150,-0.5,Credit Card,N
TRX047348,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9876,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX056722,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Clearance,0.9,2.1,1,1.1,Credit Card,N
TRX014227,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C4374,Premium,PRD18,Mixed Nuts,Groceries,Snacks,3,8,2,,0.8,15.2,6,9.2,Mobile App,Y
TRX084127,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7333,New,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Debit Card,N
TRX087738,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C9344,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,29.9,568.1,300,268.1,Credit Card,N
TRX042167,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1830,New,PRD15,Wall Art,Home & Garden,Decor,25,75,2,,0.0,150.0,50,100.0,Credit Card,N
TRX034017,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C8125,New,PRD17,Organic Chips,Groceries,Snacks,2,5,1,,0.0,5.0,2,3.0,Cash,N
TRX022195,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C4849,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,Clearance,299.7,699.3,500,199.29999999999995,Debit Card,Y
TRX059269,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2346,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Credit Card,N
TRX003570,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6983,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Credit Card,N
TRX034009,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9324,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Debit Card,N
TRX051676,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,GUEST,Guest,PRD17,Organic Chips,Groceries,Snacks,2,5,2,,0.0,10.0,4,6.0,Debit Card,N
TRX014209,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,Holiday Sale,3.0,17.0,5,12.0,Credit Card,N
TRX098098,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C9869,New,PRD10,Designer Blouse,Clothing,Womens,30,80,1,Holiday Sale,12.0,68.0,30,38.0,Credit Card,N
TRX084652,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C1695,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Clearance,0.9,2.1,1,1.1,Credit Card,N
TRX096450,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C2356,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Credit Card,N
TRX015391,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C3016,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,4,,0.0,1196.0,600,596.0,Mobile App,N
TRX018357,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4275,Regular,PRD16,Planter Set,Home & Garden,Garden,20,50,3,,0.0,150.0,60,90.0,Cash,N
TRX051645,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C2779,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,,0.0,20.0,5,15.0,Credit Card,N
TRX053511,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C2578,Regular,PRD16,Planter Set,Home & Garden,Garden,20,50,2,,0.0,100.0,40,60.0,Cash,N
TRX013481,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5544,New,PRD10,Designer Blouse,Clothing,Womens,30,80,1,Weekend Special,8.0,72.0,30,42.0,Mobile App,N
TRX064759,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5300,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,2,,0.0,16.0,6,10.0,Credit Card,N
TRX010258,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9786,Premium,PRD17,Organic Chips,Groceries,Snacks,2,5,1,Weekend Special,0.75,4.25,2,2.25,Debit Card,N
TRX057382,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C3050,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Gift Card,N
TRX048506,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9136,Premium,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.4,7.6,3,4.6,Mobile App,N
TRX095509,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,GUEST,Guest,PRD20,Craft Coffee,Groceries,Beverages,5,15,3,,0.0,45.0,15,30.0,Cash,N
TRX035112,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1167,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,Clearance,12.0,28.0,15,13.0,Debit Card,Y
TRX064795,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C3077,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,0.0,35.0,10,25.0,Credit Card,N
TRX009395,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C2912,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Gift Card,N
TRX097219,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9151,New,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Debit Card,N
TRX099664,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C3006,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,Weekend Special,99.9,899.1,500,399.1,Debit Card,N
TRX048322,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5772,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Credit Card,N
TRX000817,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C6313,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,2,BOGO,82.5,67.5,50,17.5,Credit Card,N
TRX016497,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1269,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Credit Card,N
TRX078963,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C2093,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Credit Card,N
TRX086077,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C2485,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,5,,0.0,4995.0,2500,2495.0,Credit Card,N
TRX072096,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C5462,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,3,Weekend Special,449.55,2547.45,1500,1047.4499999999998,Credit Card,N
TRX011784,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C6683,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Credit Card,N
TRX048051,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C5517,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,2,,0.0,16.0,6,10.0,Debit Card,N
TRX015653,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C9297,New,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,10,Holiday Sale,1800.0,10200.0,8000,2200.0,Cash,N
TRX018516,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6865,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Cash,N
TRX054023,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5168,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,BOGO,328.9,269.1,300,-30.899999999999977,Credit Card,N
TRX015660,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C6859,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,4,,0.0,1196.0,600,596.0,Gift Card,N
TRX037081,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4774,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,0.0,35.0,10,25.0,Cash,N
TRX018532,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C2389,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Debit Card,N
TRX054068,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1273,New,PRD17,Organic Chips,Groceries,Snacks,2,5,2,,0.0,10.0,4,6.0,Debit Card,N
TRX036999,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX006722,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C2582,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Holiday Sale,11.25,63.75,25,38.75,Debit Card,N
TRX051180,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C9419,Premium,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,2.0,38.0,10,28.0,Mobile App,N
TRX092826,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9045,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Credit Card,N
TRX072306,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C3410,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,3,,0.0,297.0,90,207.0,Mobile App,N
TRX051165,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4434,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Cash,N
TRX068753,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C8658,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Debit Card,N
TRX068677,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C1274,Premium,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,2.5,47.5,20,27.5,Credit Card,N
TRX060675,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C3263,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,4,Clearance,21.0,39.0,20,19.0,Debit Card,N
TRX086132,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C3382,Premium,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.4,7.6,3,4.6,Credit Card,N
TRX031742,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9528,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Credit Card,N
TRX076170,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9751,Premium,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,1.75,33.25,10,23.25,Credit Card,N
TRX035429,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C7337,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,2,,0.0,160.0,60,100.0,Cash,N
TRX056579,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C8214,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,Clearance,12.0,28.0,10,18.0,Credit Card,Y
TRX058336,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C9982,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,,0.0,30.0,10,20.0,Credit Card,N
TRX018540,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C4259,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,3,,0.0,105.0,30,75.0,Credit Card,N
TRX058544,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,GUEST,Guest,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Cash,N
TRX002673,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C7406,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,2,Holiday Sale,0.9,5.1,2,3.0999999999999996,Credit Card,N
TRX001767,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C1169,New,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,Clearance,29.7,69.3,30,39.3,Credit Card,N
TRX006582,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,GUEST,Guest,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,2,Holiday Sale,360.0,2040.0,1600,440.0,Debit Card,N
TRX082853,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,GUEST,Guest,PRD06,Smart Watch,Electronics,Accessories,100,250,1,Holiday Sale,37.5,212.5,100,112.5,Debit Card,N
TRX035567,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C7960,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Gift Card,N
TRX085998,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2430,Premium,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,Holiday Sale,1.8,7.2,3,4.2,Debit Card,N
TRX065689,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,GUEST,Guest,PRD08,Jeans,Clothing,Mens,20,60,3,,0.0,180.0,60,120.0,Debit Card,N
TRX018601,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C6904,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,,0.0,80.0,30,50.0,Debit Card,N
TRX090233,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C6548,Premium,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,60.0,1140.0,800,340.0,Mobile App,N
TRX035531,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,GUEST,Guest,PRD12,Office Chair,Home & Garden,Furniture,50,150,2,,0.0,300.0,100,200.0,Credit Card,N
TRX092668,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9962,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,5,,0.0,175.0,50,125.0,Mobile App,N
TRX084355,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C6043,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,3,Holiday Sale,225.0,1275.0,900,375.0,Credit Card,N
TRX082807,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C5002,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Holiday Sale,0.45,2.55,1,1.5499999999999998,Cash,N
TRX072562,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4803,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,3,,0.0,897.0,450,447.0,Credit Card,Y
TRX013981,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9666,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,0.0,598.0,300,298.0,Cash,N
TRX026388,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4833,Regular,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Gift Card,N
TRX037165,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C3540,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,BOGO,40.0,40.0,30,10.0,Credit Card,N
TRX020045,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8174,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,4,,0.0,3996.0,2000,1996.0,Credit Card,N
TRX005595,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1283,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Credit Card,N
TRX023823,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C1811,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Weekend Special,0.3,2.7,1,1.7000000000000002,Credit Card,N
TRX082775,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C4313,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Holiday Sale,5.25,29.75,10,19.75,Debit Card,N
TRX065597,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C3961,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,Holiday Sale,9.0,51.0,20,31.0,Debit Card,N
TRX075958,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C5332,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,4,,0.0,4800.0,3200,1600.0,Debit Card,N
TRX038597,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C1143,New,PRD17,Organic Chips,Groceries,Snacks,2,5,1,BOGO,2.5,2.5,2,0.5,Mobile App,N
TRX051311,2023-06-15 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,UNKNOWN,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,BOGO,164.45,134.55,150,-15.449999999999989,Credit Card,N
TRX032100,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C2034,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,BOGO,60.0,60.0,40,20.0,Debit Card,N
TRX064619,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2070,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,4,Weekend Special,16.0,144.0,60,84.0,Debit Card,N
TRX032447,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C1325,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,5,,0.0,6000.0,4000,2000.0,Cash,N
TRX026616,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C3393,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,3.75,71.25,25,46.25,Credit Card,N
TRX075375,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7684,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,0.0,75.0,25,50.0,Debit Card,N
TRX013305,2023-06-15 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4271,New,PRD06,Smart Watch,Electronics,Accessories,100,250,2,,0.0,500.0,200,300.0,Credit Card,N
TRX048694,2023-06-15 00:00:00,ST002,Midtown Mall,East,New York,New York,C8638,Premium,PRD17,Organic Chips,Groceries,Snacks,2,5,1,Weekend Special,0.75,4.25,2,2.25,Cash,N
TRX015286,2023-06-15 00:00:00,ST009,Mountain View,West,Colorado,Denver,C2616,New,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,Weekend Special,15.0,135.0,50,85.0,Debit Card,N
TRX047090,2023-06-15 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C8861,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,Holiday Sale,75.0,425.0,300,125.0,Debit Card,N
TRX027754,2023-06-15 00:00:00,ST001,Downtown Superstore,East,New York,New York,GUEST,Guest,PRD10,Designer Blouse,Clothing,Womens,30,80,3,,0.0,240.0,90,150.0,Debit Card,N
TRX067943,2023-06-15 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C6514,Premium,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,,0.45,8.55,3,5.550000000000001,Cash,N
TRX004197,2023-06-15 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C3311,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,0.0,75.0,25,50.0,Credit Card,N
TRX073273,2023-06-15 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5609,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,Weekend Special,0.9,8.1,3,5.1,Cash,N
TRX006480,2023-06-15 00:00:00,ST004,Valley Center,West,California,San Jose,C3130,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,1,,0.0,5.0,2,3.0,Credit Card,N
TRX016150,2023-06-16 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C5009,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,,0.0,20.0,5,15.0,Credit Card,N
TRX052728,2023-06-16 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5260,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,0.0,40.0,10,30.0,Cash,Y
TRX007438,2023-06-16 00:00:00,ST009,Mountain View,West,Colorado,Denver,C2277,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,2,,0.0,1000.0,600,400.0,Debit Card,N
TRX037611,2023-06-16 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C2996,Premium,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,6.0,114.0,40,74.0,Mobile App,N
